Radius;Image116;Image117;Image118;Image119;Image120;Image121;Image122;Image123;Image124;Image125;Image126;Image127;Image128;Image129;Image130;Image131;Image132;Image133;Image134;Image135;Image136;Image137;Image138
10;8;8;16;6;4;7;6;5;9;1;1;8;1;2;1;4;2;1;3;3;10;5;2
11;6;8;14;8;6;8;5;5;9;1;1;11;2;2;1;4;2;2;6;3;13;6;2
12;8;13;15;11;6;10;6;5;8;1;1;8;2;2;1;5;5;3;7;8;13;7;2
13;8;14;15;7;9;8;9;9;8;5;1;9;4;3;1;7;4;5;9;6;16;7;6
14;8;18;13;10;8;8;10;6;9;6;1;12;3;4;1;8;2;6;10;11;15;9;5
15;12;15;14;12;7;15;13;10;7;9;3;11;3;7;1;7;4;6;13;11;16;12;10
16;12;13;14;11;9;15;9;10;8;8;3;13;4;5;6;8;5;14;17;13;20;14;19
17;10;18;17;9;12;11;8;7;11;9;7;10;8;3;3;12;9;11;15;9;15;14;25
18;12;14;18;14;12;11;8;7;8;9;11;11;8;3;10;9;7;12;18;7;18;10;24
19;13;20;18;14;13;12;8;8;11;8;12;10;10;5;14;13;8;15;15;11;14;6;14
20;10;19;13;8;16;10;7;10;11;10;11;10;7;9;18;12;8;16;15;8;18;8;11
21;12;18;11;9;14;11;9;9;12;7;12;10;9;9;22;10;9;26;15;8;18;7;11
22;9;17;14;9;12;12;6;6;15;7;22;13;6;10;23;5;9;25;20;11;20;8;11
23;10;18;12;8;15;12;10;6;13;7;21;11;9;8;25;5;7;25;22;10;22;10;9
24;9;21;7;12;14;14;11;7;17;7;17;12;9;7;26;4;11;27;18;10;15;13;9
25;7;19;7;12;15;10;13;7;14;7;19;13;10;4;31;11;9;27;18;12;19;15;12
26;9;24;9;9;12;11;10;9;11;7;18;13;9;7;27;10;11;25;23;13;19;16;14
27;9;22;8;7;13;14;10;8;14;6;19;14;9;11;26;14;17;28;25;11;19;15;11
28;9;32;11;12;11;11;10;6;16;6;20;11;9;9;26;14;14;28;25;9;19;16;15
29;12;30;12;10;11;10;12;7;20;8;20;14;11;6;26;12;11;23;20;13;13;14;17
30;13;27;8;15;15;10;11;9;16;7;25;15;12;4;25;15;13;25;21;10;15;10;16
31;14;32;7;10;11;9;11;8;17;7;21;11;12;4;31;12;16;20;28;6;11;12;11
32;13;28;7;7;14;9;12;6;14;7;20;11;15;3;29;22;19;20;24;14;10;11;16
33;12;21;9;9;16;11;6;8;17;9;17;12;7;5;17;27;16;19;26;16;8;11;21
34;9;27;9;13;13;9;6;9;15;7;16;9;12;6;27;24;16;17;31;14;8;10;18
35;9;25;6;9;13;10;8;7;13;7;20;10;10;3;33;24;16;17;32;11;9;8;18
36;5;22;5;8;18;8;6;7;11;6;20;11;8;4;27;27;14;15;35;10;10;8;21
37;6;20;5;9;21;10;9;9;7;6;31;9;9;4;20;34;12;12;30;10;4;8;20
38;9;25;5;10;15;13;11;7;7;6;32;10;9;4;29;36;15;13;26;8;6;10;21
39;4;22;4;7;12;16;13;12;9;6;20;12;8;3;22;38;12;10;25;9;5;10;18
40;4;25;3;9;13;14;12;11;8;7;18;11;9;5;21;39;14;12;25;9;4;9;18
41;6;20;3;8;15;15;6;11;8;5;23;10;9;7;22;44;11;7;24;9;4;7;22
42;5;14;3;6;17;12;11;9;6;5;21;12;9;8;26;33;17;10;21;9;4;7;19
43;5;16;3;5;17;10;9;9;6;5;18;12;8;11;30;35;12;7;15;9;8;7;21
44;6;17;1;10;19;11;13;8;6;5;20;14;9;15;27;47;12;7;27;8;8;8;18
45;4;14;2;12;18;11;10;9;5;5;16;13;10;18;27;53;11;7;20;13;7;6;17
46;4;16;1;10;15;9;19;9;5;5;20;14;9;11;25;41;11;8;17;8;6;5;20
47;4;23;1;9;16;7;13;9;6;5;27;14;11;12;16;49;10;6;18;8;5;5;18
48;4;18;1;10;19;8;13;11;5;5;31;12;11;12;14;50;10;5;19;11;5;12;18
49;4;24;1;8;15;10;11;9;5;6;27;10;12;8;15;48;15;6;14;7;6;7;16
50;5;22;1;10;15;11;8;9;4;6;26;14;13;8;13;49;12;7;17;7;5;7;17
51;5;20;1;10;14;10;7;9;3;5;30;16;16;9;8;48;12;7;13;13;4;6;19
52;4;20;1;7;13;10;4;10;5;5;22;14;14;9;8;51;13;7;15;6;4;4;18
53;6;22;1;7;12;8;4;9;4;5;20;15;13;9;3;53;7;6;20;4;5;5;16
54;6;20;1;7;11;8;6;9;3;5;14;13;16;9;2;47;6;7;12;5;4;3;14
55;6;16;2;9;11;6;2;10;4;4;15;13;16;12;3;43;9;7;14;5;5;5;13
56;5;24;1;9;13;6;1;11;2;5;14;12;15;12;4;38;10;6;12;7;5;5;12
57;5;25;2;9;12;4;1;11;2;5;16;14;16;12;2;45;12;6;13;7;3;4;9
58;6;22;1;8;12;4;1;9;2;4;11;10;16;10;2;33;11;7;15;10;3;3;9
59;6;21;1;11;11;3;1;7;2;3;10;10;12;18;5;27;8;5;15;8;2;3;10
60;5;18;1;8;9;3;1;7;6;4;16;9;12;19;3;27;14;5;11;6;2;4;13
61;5;20;0;9;9;3;1;8;4;3;14;10;15;21;2;23;12;6;11;6;1;8;6
62;5;21;0;13;6;3;1;7;4;3;10;10;15;14;4;22;10;6;17;5;0;11;10
63;6;23;0;11;7;4;1;7;1;3;9;9;15;15;2;15;10;5;19;3;0;6;15
64;4;20;0;12;4;1;1;6;1;3;9;10;18;17;3;14;8;4;17;3;0;6;15
65;4;24;0;13;8;1;2;6;1;3;17;9;20;21;1;9;8;3;15;2;0;8;14
66;5;17;0;10;5;1;4;11;1;2;9;9;19;17;1;6;13;3;16;5;0;9;13
67;3;16;0;10;5;0;1;13;0;2;10;12;17;17;2;5;10;3;13;2;0;6;10
68;3;19;0;11;4;0;1;10;0;3;11;10;16;10;1;4;7;2;15;2;0;5;11
69;3;14;0;6;5;0;1;13;0;3;15;11;14;11;0;1;6;2;14;3;0;6;12
70;4;15;0;8;2;0;0;12;0;2;13;10;11;8;0;1;11;1;16;3;0;5;12
71;2;13;0;6;3;0;0;12;0;2;12;8;8;11;0;0;9;1;7;3;0;4;9
72;2;10;0;3;3;0;0;13;0;1;11;4;7;6;0;0;10;2;8;2;0;3;11
73;5;10;0;3;3;0;0;14;0;1;14;4;8;3;0;0;5;1;7;3;0;2;7
74;2;10;0;3;3;0;0;10;0;2;11;6;5;5;1;0;4;2;7;4;0;2;8
75;2;7;0;2;3;0;0;9;0;0;12;3;7;4;0;0;4;4;8;2;0;3;8
76;2;11;0;1;3;0;0;10;0;0;5;5;2;6;0;0;6;3;11;1;0;3;10
77;2;12;0;2;3;0;0;13;0;0;6;4;6;5;0;0;2;0;10;2;0;2;11
78;2;8;0;3;4;0;0;10;0;1;5;3;2;5;0;0;5;0;7;2;0;3;10
79;3;6;0;1;3;0;0;10;0;0;2;3;2;4;0;0;2;1;10;3;0;1;7
80;2;7;0;3;4;0;0;14;0;0;6;2;3;2;0;0;2;0;9;3;0;1;8
81;2;9;0;2;3;0;0;13;0;0;2;2;2;3;0;0;3;0;5;2;0;1;8
82;1;11;0;1;3;0;0;7;0;0;2;2;2;3;0;0;3;0;8;1;0;1;6
83;1;7;0;1;4;0;0;6;0;0;1;2;2;2;0;0;5;0;4;1;0;0;6
84;2;7;0;1;3;0;0;8;0;0;1;2;2;5;0;0;5;0;7;1;0;0;4
85;0;8;0;1;2;0;0;11;0;0;2;2;2;5;0;0;2;0;6;2;0;0;3
86;0;6;0;1;2;0;0;12;0;0;1;2;1;3;0;0;2;0;5;1;0;1;4
87;0;6;0;0;2;0;0;10;0;0;1;2;1;2;0;0;2;0;6;1;0;0;3
88;0;4;0;0;2;0;0;8;0;0;1;2;1;2;0;0;3;0;6;1;0;0;5
89;0;5;0;0;3;0;0;8;0;0;0;2;1;3;0;0;3;0;9;2;0;0;4
90;0;3;0;0;2;0;0;9;0;0;0;2;1;6;0;0;3;0;15;2;0;0;5
91;0;2;0;0;3;0;0;7;0;0;0;2;1;3;0;0;3;0;11;1;0;0;3
92;0;3;0;0;4;0;0;7;0;0;0;2;1;2;0;0;3;0;11;2;0;0;3
93;0;2;0;0;3;0;0;7;0;0;0;2;2;6;0;0;4;0;11;3;0;0;2
94;0;2;0;0;3;0;0;6;0;0;0;1;1;3;0;0;6;0;8;2;0;0;2
95;0;1;0;0;7;0;0;5;0;0;1;1;2;2;0;0;3;0;11;4;0;0;2
96;0;3;0;0;4;0;0;6;0;0;0;1;1;3;0;0;3;0;11;2;0;0;4
97;0;5;0;0;2;0;0;5;0;0;0;1;1;2;0;0;1;0;10;1;0;0;2
98;0;3;0;0;1;0;0;5;0;0;0;1;1;3;0;0;1;0;8;1;0;0;4
99;0;4;0;0;2;0;0;5;0;0;0;1;2;2;0;0;1;0;10;2;0;0;3
100;0;2;0;0;1;0;0;5;0;0;0;1;1;2;0;0;1;0;11;2;0;0;4
101;0;1;0;0;2;0;0;6;0;0;1;1;2;3;0;0;0;0;7;1;0;0;2
102;0;1;0;0;2;0;0;5;0;0;3;1;1;4;0;0;0;0;6;1;0;0;2
103;0;2;0;0;1;0;0;5;0;0;0;1;1;2;0;0;0;0;4;1;0;0;1
104;0;2;0;0;1;0;0;5;0;0;0;1;1;1;0;0;0;0;6;1;0;0;1
105;0;2;0;0;2;0;0;5;0;0;0;1;1;2;0;0;0;0;7;3;0;0;1
106;0;2;0;0;1;0;0;4;0;0;0;0;1;1;0;0;0;0;6;3;0;0;2
107;0;2;0;0;1;0;0;4;0;0;0;0;1;1;0;0;0;0;6;2;0;0;2
108;0;1;0;0;1;0;0;4;0;0;0;0;1;0;0;0;0;0;6;1;0;0;1
109;0;2;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;5;2;0;0;1
110;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;3;3;0;0;1
111;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;5;1;0;0;1
112;0;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;5;1;0;0;2
113;0;0;0;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;5;1;0;0;2
114;0;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;3;2;0;0;3
115;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0
116;0;0;0;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
117;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
118;0;0;0;0;2;0;0;7;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
119;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
120;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
121;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
122;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
123;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
